id,time,gesture_id,gesture_name,s1,s2,s3,s4,s5,s6,s7,s8,quat_w,quat_x,quat_y,quat_z
305f6bda9122493b933e83a1d7d90f2d,1745944898.359207,0,Rest,28,21,20,26,36,34,33,25,0.77655029296875,-0.52081298828125,0.04461669921875,0.3516845703125
56d730331b2e4b5e8845312a7dee183b,1745944898.376226,0,Rest,29,22,21,26,39,37,54,23,0.7767333984375,-0.52020263671875,0.0458984375,0.35205078125
2a23f1da8e594f029b83a338397f794c,1745944898.392555,0,Rest,29,23,22,29,42,38,59,25,0.7764892578125,-0.52044677734375,0.04693603515625,0.35211181640625
6c67c75ca79f4b42a9ec97a9a360473e,1745944898.425891,0,Rest,29,23,22,26,42,38,60,23,0.7760009765625,-0.52117919921875,0.04766845703125,0.35198974609375
359c952642874e638b08a7c52e87d241,1745944898.442786,0,Rest,27,21,21,25,37,36,63,23,0.77569580078125,-0.52142333984375,0.04840087890625,0.3521728515625
60ee9ef2b13449efb1f3a16f0f796f80,1745944898.46125,0,Rest,27,22,21,24,37,33,58,22,0.7755126953125,-0.52142333984375,0.04888916015625,0.3525390625
28a79b84233d4ac2a594e9d476216017,1745944898.476714,0,Rest,25,20,21,25,41,28,41,23,0.77545166015625,-0.52142333984375,0.0489501953125,0.3525390625
d91d55de1a95419184b1180a95563e49,1745944898.508486,0,Rest,28,23,20,22,38,26,33,23,0.77520751953125,-0.5218505859375,0.0487060546875,0.35260009765625
5a959cd2ae9b448c8c869678d75022be,1745944898.509257,0,Rest,28,21,20,20,36,26,35,24,0.77508544921875,-0.52215576171875,0.0482177734375,0.35247802734375
cbfdc0a53250461f8e5d76573fa4fded,1745944898.542557,0,Rest,27,19,22,19,35,22,30,24,0.7750244140625,-0.52227783203125,0.04779052734375,0.35247802734375
d933e4711e49412790fb06dfafd4b241,1745944898.559241,0,Rest,26,19,24,21,32,23,30,27,0.7750244140625,-0.52227783203125,0.04730224609375,0.35260009765625
571be0472a734fa0a1086ca66b3e32cf,1745944898.575881,0,Rest,28,20,21,22,24,24,30,27,0.77496337890625,-0.522216796875,0.04693603515625,0.35272216796875
272fb5874eb041ae9e74bbcd4f28a626,1745944898.592563,0,Rest,23,17,25,22,26,26,29,25,0.77490234375,-0.5223388671875,0.0465087890625,0.352783203125
ca8f431147d148c7b0a69714fd4e28f4,1745944898.626254,0,Rest,26,18,26,25,27,24,26,24,0.77471923828125,-0.52264404296875,0.046142578125,0.35284423828125
1e229a6ef85d4a40a80abf1843a74382,1745944898.642589,0,Rest,26,21,25,25,27,28,27,26,0.77447509765625,-0.52294921875,0.0460205078125,0.35296630859375
7f2a39061d454d2ab75230bdfd5b31c5,1745944898.659217,0,Rest,25,20,22,25,27,31,29,23,0.77423095703125,-0.52325439453125,0.04620361328125,0.35296630859375
e3892fbc7acf4fe3afc9abb86d2ea56e,1745944898.675939,0,Rest,28,20,24,24,35,32,31,22,0.774169921875,-0.52325439453125,0.04681396484375,0.35302734375
299d69d5147e43a88225a1bd19e8ca04,1745944898.709176,0,Rest,28,21,24,24,38,32,35,22,0.77410888671875,-0.523193359375,0.04766845703125,0.3531494140625
668afd5e7c314cdca5fe5352c72d9335,1745944898.725886,0,Rest,27,22,25,21,42,32,36,22,0.77398681640625,-0.523193359375,0.048583984375,0.3533935546875
c41de7479f2e4fa0ad05ac1526a98fe5,1745944898.745044,0,Rest,27,19,24,20,43,29,39,24,0.77362060546875,-0.5233154296875,0.0494384765625,0.353759765625
795e241bc83d43788e7c3731b989e75e,1745944898.759182,0,Rest,26,21,26,19,44,26,39,24,0.77325439453125,-0.5235595703125,0.050048828125,0.3541259765625
2af3848e4afb4c3089277b7b6f851b73,1745944898.775837,0,Rest,20,20,24,20,42,25,37,22,0.77294921875,-0.52374267578125,0.05047607421875,0.3544921875
690cd9ba2d63477e83ffa04f9c74d4d4,1745944898.808248,0,Rest,20,19,22,20,44,26,37,23,0.7728271484375,-0.52362060546875,0.05084228515625,0.3548583984375
1eb2a6fce4234aeb948b8634ef96e280,1745944898.826261,0,Rest,22,19,23,21,43,27,43,24,0.77264404296875,-0.5234375,0.05126953125,0.35540771484375
77bd1bd74305411b951cbc451390b9db,1745944898.842917,0,Rest,23,19,22,22,42,26,42,22,0.7725830078125,-0.52325439453125,0.05169677734375,0.35589599609375
c2fd0b969c4149de801ffe2396b3f47f,1745944898.861638,0,Rest,24,18,22,21,46,29,72,23,0.77239990234375,-0.52313232421875,0.0518798828125,0.35638427734375
717eef6eba804dbc893889abc78f3495,1745944898.877436,0,Rest,25,20,23,22,45,31,78,24,0.7720947265625,-0.52325439453125,0.052001953125,0.3568115234375
8f9038fb8df549769497d9f7ff10d517,1745944898.912938,0,Rest,28,20,27,22,46,31,78,22,0.7718505859375,-0.5234375,0.052001953125,0.3570556640625
3627525b4cea4eb5967c6257e98fb617,1745944898.925939,0,Rest,24,19,26,21,45,31,74,22,0.77197265625,-0.5230712890625,0.05224609375,0.3572998046875
f807d3827596400ead6b1519e69751c1,1745944898.941659,0,Rest,25,20,29,22,65,45,77,21,0.77215576171875,-0.52264404296875,0.05255126953125,0.3575439453125
befc8bf722804167950a6b98a6551821,1745944898.974062,0,Rest,24,20,28,22,63,44,50,23,0.77203369140625,-0.52252197265625,0.05267333984375,0.35791015625
bf88e67e1b4e4f3a9077acc7d9e0fcbb,1745944898.988251,0,Rest,24,22,28,23,64,42,62,23,0.77178955078125,-0.52276611328125,0.0526123046875,0.358154296875
a4c1630a3d8d430f8564502986e85afd,1745944899.010502,0,Rest,21,22,26,22,63,41,66,25,0.7716064453125,-0.52294921875,0.05230712890625,0.35833740234375
17872938cab54a9aa1d9cc96859d8b77,1745944899.033611,0,Rest,24,22,26,22,62,41,66,24,0.77154541015625,-0.5228271484375,0.05218505859375,0.3585205078125
be6c5810a9eb4d60a79b7183a452ec51,1745944899.04278,0,Rest,22,22,23,20,42,28,67,26,0.771484375,-0.52276611328125,0.0521240234375,0.35882568359375
fc3d2f3c8d07434587c8b2e5e76f41b5,1745944899.058266,0,Rest,23,23,25,20,40,28,70,22,0.77142333984375,-0.5228271484375,0.05194091796875,0.3590087890625
82c9ccdd3f594d3588452909a3d1e701,1745944899.091873,0,Rest,23,21,26,21,37,29,60,23,0.77142333984375,-0.5228271484375,0.05194091796875,0.3590087890625
2bba35fb34fb4ffaa309135f9e9072ac,1745944899.105994,0,Rest,23,21,24,22,39,30,73,22,0.7713623046875,-0.5228271484375,0.05194091796875,0.3590087890625
0df774e6f26f40ddaac6ed2ed9481ad2,1745944899.121966,0,Rest,22,22,24,26,49,35,75,22,0.77142333984375,-0.522705078125,0.05194091796875,0.35906982421875
f2518bac4b064bd5a59366eeb46f8020,1745944899.138128,0,Rest,23,24,24,27,51,36,72,23,0.77142333984375,-0.5225830078125,0.05206298828125,0.3592529296875
dd88a0219ee242f5a89a19b1b0401a74,1745944899.154208,0,Rest,23,23,22,29,50,38,74,24,0.771240234375,-0.52264404296875,0.05230712890625,0.3594970703125
f260d10ee4394714a357909247a3a91a,1745944899.185839,0,Rest,23,24,22,26,54,37,70,28,0.77105712890625,-0.52276611328125,0.05267333984375,0.359619140625
8ea49c66dd4d4e22a06a9b3dc03ccf4c,1745944899.201796,0,Rest,23,21,23,32,65,40,59,28,0.7708740234375,-0.52288818359375,0.05316162109375,0.35986328125
fab2f3638dda4a11bdf2ee02007e0bfc,1745944899.217642,0,Rest,25,22,24,29,61,37,78,29,0.77069091796875,-0.52288818359375,0.05377197265625,0.360107421875
65aed598acc64b8a897e3106ec27a8af,1745944899.249743,0,Rest,27,20,24,30,62,35,94,28,0.7705078125,-0.52288818359375,0.05462646484375,0.3603515625
92a6850dc2b749cf98795ceb91bec0ad,1745944899.274973,0,Rest,26,21,24,29,64,36,93,27,0.77020263671875,-0.5224609375,0.057373046875,0.36126708984375
a6f508b4f2264f70876b9db92ef747cf,1745944899.28156,0,Rest,27,22,24,31,66,36,109,22,0.77020263671875,-0.5224609375,0.057373046875,0.36126708984375
2a5586c3902a400bb06882cf4421cad4,1745944899.315828,0,Rest,27,25,25,26,56,32,109,24,0.76995849609375,-0.52239990234375,0.05841064453125,0.3616943359375
7c6f049036414746aad3c0338ed45d73,1745944899.32955,0,Rest,24,24,24,26,54,31,100,28,0.7698974609375,-0.52203369140625,0.05938720703125,0.36212158203125
4b11923c69b04c52859d3a62d21c0b15,1745944899.345722,0,Rest,24,23,25,24,55,30,98,27,0.77001953125,-0.5213623046875,0.06048583984375,0.3626708984375
2831d8afeed94049bc38885613582db3,1745944899.360978,0,Rest,25,24,27,25,55,29,99,27,0.77008056640625,-0.52081298828125,0.0615234375,0.3631591796875
6a4e9b2611314cd8a59a6e2ef0995657,1745944899.392856,0,Rest,24,23,28,26,48,28,124,28,0.77008056640625,-0.5203857421875,0.06268310546875,0.36358642578125
036e93282bc64711b86302ceec30e9db,1745944899.392856,0,Rest,26,21,26,25,53,31,123,27,0.77001953125,-0.52008056640625,0.063720703125,0.36395263671875
c40c7ed16a2c4ede8538cc146c91332d,1745944899.428494,0,Rest,26,19,27,28,58,35,133,25,0.76995849609375,-0.51971435546875,0.06488037109375,0.3643798828125
9a33c013a821456d9a7beed3265a6b05,1745944899.440186,0,Rest,24,20,26,29,53,39,154,28,0.77001953125,-0.519287109375,0.0660400390625,0.36468505859375
428e41491e6645f68c1a43f3f94d4127,1745944899.464355,0,Rest,22,18,24,28,58,37,153,27,0.7698974609375,-0.51904296875,0.0672607421875,0.3651123046875
0415f3e31560474d852a33f098ce99b2,1745944899.490421,0,Rest,23,19,25,27,57,39,122,25,0.76959228515625,-0.51904296875,0.06817626953125,0.36553955078125
66cae78c36414101a0933dc817940e90,1745944899.510333,0,Rest,22,20,24,29,50,38,120,25,0.7694091796875,-0.51904296875,0.06878662109375,0.3658447265625
d7b63567608a47f2a6e87c40e6ba2e06,1745944899.526455,0,Rest,21,21,22,26,47,35,116,27,0.769287109375,-0.51904296875,0.069091796875,0.365966796875
2638d5889f64460abce4a31f1aa3f36e,1745944899.542129,0,Rest,22,23,25,27,48,34,115,27,0.769287109375,-0.51898193359375,0.06939697265625,0.3660888671875
3ae134ac04d645318258706b54f1f061,1745944899.558071,0,Rest,22,22,25,26,40,34,116,27,0.7691650390625,-0.51898193359375,0.0697021484375,0.3662109375
0d5cc55d05a246788f37f3a9a65aa58e,1745944899.575296,0,Rest,23,23,26,28,47,36,118,28,0.7691650390625,-0.51898193359375,0.06964111328125,0.3662109375
f3b43fd306394474a96097564de5caf5,1745944899.607726,0,Rest,21,22,26,25,48,33,123,30,0.7691650390625,-0.51898193359375,0.06964111328125,0.3662109375
7baa74ed59524c2db93d42b23f5e14d3,1745944899.62343,0,Rest,22,22,25,24,45,33,120,25,0.76922607421875,-0.51904296875,0.069580078125,0.36614990234375
e8ae977eb2734d449e87472e95b49a7f,1745944899.639443,0,Rest,22,21,23,23,41,31,79,27,0.76947021484375,-0.51885986328125,0.0692138671875,0.3658447265625
79c855f5731742c4bfe0d4a801968eef,1745944899.67086,0,Rest,22,21,22,25,43,31,81,28,0.769775390625,-0.51861572265625,0.06884765625,0.3656005859375
bed8a2f1119a42989d280b978f4253aa,1745944899.686959,0,Rest,20,22,18,22,39,29,75,29,0.76983642578125,-0.51885986328125,0.0682373046875,0.36529541015625
0d2a62fdd42748b1bc6f9bb62b7ca41e,1745944899.702636,0,Rest,20,22,19,23,38,31,100,27,0.77001953125,-0.51898193359375,0.0677490234375,0.36480712890625
d48448029b7f4101b213242c86d54a55,1745944899.730687,0,Rest,18,22,20,25,39,34,102,26,0.77020263671875,-0.51910400390625,0.0672607421875,0.3643798828125
6de18cef40614dcaac6f2fb333016a3f,1745944899.75,0,Rest,18,23,21,25,38,31,107,24,0.770263671875,-0.5194091796875,0.06658935546875,0.3638916015625
01bb830f00394bba8126d8dc32eb93c9,1745944899.765979,0,Rest,20,27,22,23,44,32,117,23,0.770263671875,-0.519775390625,0.0657958984375,0.36346435546875
01f3aaaf2edd4e0da9e28a50debc1bec,1745944899.781914,0,Rest,19,25,22,22,44,34,123,24,0.7703857421875,-0.52008056640625,0.0650634765625,0.36297607421875
6cfb674d1a3743fa9388b75139ce14ec,1745944899.797958,0,Rest,21,26,24,24,45,35,101,24,0.77056884765625,-0.52020263671875,0.06439208984375,0.36248779296875
bbd6c5ffe0124ac3a623ce1da3a8104a,1745944899.813643,0,Rest,22,26,23,22,44,33,110,26,0.77081298828125,-0.52020263671875,0.0638427734375,0.362060546875
797104837c8e46aab89227bca52697e9,1745944899.845475,0,Rest,24,25,23,23,56,34,105,24,0.7711181640625,-0.5201416015625,0.063232421875,0.361572265625
0b591c453fd64fc49971e8058dcdcb00,1745944899.865494,0,Rest,22,22,23,23,55,35,98,24,0.77130126953125,-0.52032470703125,0.06256103515625,0.361083984375
b245999c7ef948898648305ad1122a34,1745944899.893155,0,Rest,22,23,23,28,53,30,130,23,0.77142333984375,-0.52056884765625,0.061767578125,0.360595703125
924c60529b564553bb8315a5bfc2383b,1745944899.908863,0,Rest,21,21,21,26,54,29,129,23,0.77166748046875,-0.5206298828125,0.06097412109375,0.360107421875
c7600b45a65a4ec396727c13f106d04e,1745944899.924611,0,Rest,20,23,26,28,64,33,131,24,0.77197265625,-0.52056884765625,0.0601806640625,0.3597412109375
a56ed7dce4ae4107900fbe913a2a0bf6,1745944899.940496,0,Rest,17,22,26,27,59,35,141,23,0.772216796875,-0.52056884765625,0.05938720703125,0.359375
55e3d2e8faac41c086255ebdf7916413,1745944899.95634,0,Rest,20,21,28,28,60,35,136,24,0.77239990234375,-0.52069091796875,0.05859375,0.35894775390625
b572ce7bd4a64b2a8dff959524ce5d26,1745944899.993635,0,Rest,20,20,27,25,61,38,110,23,0.77276611328125,-0.5206298828125,0.057861328125,0.35833740234375
41f389fb2ebe4014a8f3aabd3fda4080,1745944900.010035,0,Rest,21,21,28,24,59,37,109,24,0.77301025390625,-0.5206298828125,0.05712890625,0.35784912109375
5feab095c46c4107a2ad0dd887cbaf58,1745944900.025558,0,Rest,24,20,26,23,47,34,95,25,0.7733154296875,-0.5205078125,0.056640625,0.357421875
62805f6dbaa344679f2c7403e11767d4,1745944900.041411,0,Rest,23,20,25,24,45,37,102,28,0.7735595703125,-0.5205078125,0.0560302734375,0.35711669921875
2532f40729674144980a7555ec3be4ba,1745944900.076006,0,Rest,22,21,23,24,50,36,109,26,0.7734375,-0.52093505859375,0.055419921875,0.35687255859375
3b4a4c2f0a3149fd8a96e73b9fb2c271,1745944900.090239,0,Rest,20,20,22,24,54,37,100,28,0.77313232421875,-0.52166748046875,0.0546875,0.3565673828125
f16282aa4b69493797ba553cb740d279,1745944900.107998,0,Rest,24,22,22,26,53,37,115,27,0.77294921875,-0.52215576171875,0.05413818359375,0.35626220703125
140a8513d1bb4733bc9343d6724424ae,1745944900.124113,0,Rest,23,21,21,29,53,37,125,26,0.77301025390625,-0.522216796875,0.05401611328125,0.35601806640625
f6af63976eee493d86f299b82e6960bd,1745944900.140124,0,Rest,23,22,21,28,51,35,110,24,0.773193359375,-0.5220947265625,0.0540771484375,0.35589599609375
1f73a66692f84feea40fead998114405,1745944900.171901,0,Rest,22,23,22,26,49,37,100,24,0.77313232421875,-0.5220947265625,0.05413818359375,0.35589599609375
10ad93a48102482bb4a8ccbd6225cc2c,1745944900.187819,0,Rest,24,24,23,26,48,35,115,21,0.77294921875,-0.52239990234375,0.05419921875,0.3558349609375
732ce0d91bbf4e2ea7743019aa9bcce4,1745944900.203485,0,Rest,19,23,22,29,48,39,116,21,0.772705078125,-0.5228271484375,0.05413818359375,0.355712890625
5234dcd704154cd2ae1bdadd4c110720,1745944900.219199,0,Rest,19,23,23,29,53,41,134,20,0.7723388671875,-0.5234375,0.05401611328125,0.355712890625
81a0fb2e6e694e838bdaea554ca69a26,1745944900.251108,0,Rest,22,22,27,34,55,39,137,22,0.7720947265625,-0.52386474609375,0.05401611328125,0.35565185546875
f814361f120f43ae8bf388df89281989,1745944900.267247,0,Rest,24,22,24,33,46,38,142,25,0.77178955078125,-0.52423095703125,0.0540771484375,0.355712890625
cb2b484b2472495790801861dfb2cdaf,1745944900.283271,0,Rest,28,23,25,32,45,40,128,27,0.77178955078125,-0.52423095703125,0.05413818359375,0.355712890625
415781fe1e7745b68f9712411e0f6af5,1745944900.315372,0,Rest,28,23,26,31,46,39,117,27,0.77178955078125,-0.52423095703125,0.05413818359375,0.355712890625
e9ce69f4c4644c27b347f9b6d7b130c3,1745944900.333373,0,Rest,29,24,25,27,38,36,86,28,0.771484375,-0.5247802734375,0.0540771484375,0.3555908203125
4a7d6780cb1441ca9309134f8061b6fe,1745944900.349296,0,Rest,28,24,21,21,35,35,94,27,0.771484375,-0.5247802734375,0.0540771484375,0.35552978515625
919ca2a1d5604164b358a9bc283cc411,1745944900.363098,0,Rest,27,24,22,24,41,35,92,26,0.771484375,-0.5247802734375,0.0540771484375,0.35552978515625
28e4e75453f646ccae58e584283cea2b,1745944900.394654,0,Rest,24,23,22,29,49,31,102,25,0.7716064453125,-0.524658203125,0.05413818359375,0.3555908203125
e2c925d1ebd845a4b9d9614a316478d3,1745944900.410475,0,Rest,23,22,23,28,50,30,101,27,0.77166748046875,-0.52447509765625,0.05419921875,0.355712890625
31c1f626fe5e4fb687a3b1939a9de5fd,1745944900.426497,0,Rest,23,21,24,29,51,30,96,28,0.77154541015625,-0.52447509765625,0.05413818359375,0.3558349609375
95fc424e127246c886e52db8375b4975,1745944900.445719,0,Rest,21,20,23,28,55,27,81,29,0.7713623046875,-0.52484130859375,0.0538330078125,0.35589599609375
05239ccfca6b430d88403e58b8e93fdd,1745944900.460915,0,Rest,19,21,23,29,50,28,76,28,0.77105712890625,-0.52520751953125,0.053466796875,0.35589599609375
40e23b3e50e34a138dec6ec39f8fcd6f,1745944900.495655,0,Rest,20,22,23,26,41,26,74,28,0.77105712890625,-0.5252685546875,0.05340576171875,0.35589599609375
729fb36482784bc1a40870b70891f35d,1745944900.509647,0,Rest,22,22,23,27,38,26,98,28,0.771240234375,-0.52496337890625,0.05340576171875,0.35589599609375
bb22d793dc7d41b384212d7c3b6d48b7,1745944900.525772,0,Rest,22,23,22,27,48,28,99,29,0.7713623046875,-0.52471923828125,0.053466796875,0.35601806640625
70a7fdb9bb8a48a1a86a644ab264047e,1745944900.541567,0,Rest,23,25,25,30,53,39,104,31,0.7713623046875,-0.52471923828125,0.053466796875,0.35601806640625
7cd9388ef7b04d599feb6509e9ec0630,1745944900.57677,0,Rest,23,23,26,29,54,41,106,32,0.77099609375,-0.52520751953125,0.05340576171875,0.356201171875
acdee03c938644c3942b18c740d792c1,1745944900.589028,0,Rest,23,20,25,28,55,41,117,32,0.77069091796875,-0.52557373046875,0.0533447265625,0.356201171875
86b8506850db41ff9b1e29d03357d649,1745944900.615352,0,Rest,22,19,24,26,56,40,106,29,0.77069091796875,-0.525634765625,0.05340576171875,0.356201171875
9b45760f00ed4a4bbddff3491deb8830,1745944900.625952,0,Rest,21,20,24,26,50,37,121,28,0.7706298828125,-0.5255126953125,0.05364990234375,0.3564453125
c95a9d4b6a814f5882bc9d013fc3e49d,1745944900.643303,0,Rest,22,19,24,23,43,32,116,26,0.77056884765625,-0.5255126953125,0.05377197265625,0.35662841796875
bbcefa8895b5405185b3f379ad271d7a,1745944900.673091,0,Rest,23,18,25,23,43,30,117,25,0.7703857421875,-0.525634765625,0.0538330078125,0.3568115234375
cc42becedb224093b43f160c8401d449,1745944900.697572,0,Rest,22,19,26,23,43,30,123,26,0.77008056640625,-0.52593994140625,0.05389404296875,0.35699462890625
06629a71271d43fdab4a7120a62f232b,1745944900.705123,0,Rest,23,21,28,24,44,31,117,26,0.76983642578125,-0.5262451171875,0.0538330078125,0.3570556640625
8b669be50bf1471f973253632537b322,1745944900.720893,0,Rest,23,20,29,22,63,35,103,27,0.769775390625,-0.52630615234375,0.0538330078125,0.3570556640625
7830c72ed5cf40de80c129cc634e8251,1745944900.752414,0,Rest,21,19,27,23,63,35,114,27,0.76983642578125,-0.5260009765625,0.05401611328125,0.3572998046875
52e31d5ee7314422aecffa8f4f00b861,1745944900.777137,0,Rest,22,21,26,20,64,36,135,30,0.7698974609375,-0.52581787109375,0.05413818359375,0.35748291015625
b18986eb59e44adc89b49abc8983057d,1745944900.783976,0,Rest,25,22,25,18,63,40,122,28,0.769775390625,-0.52587890625,0.05401611328125,0.35772705078125
ba89283f14aa43f38686787381657c77,1745944900.815895,0,Rest,25,20,26,19,63,41,118,29,0.76934814453125,-0.5263671875,0.05364990234375,0.35791015625
bc8b130ae77e49279312c2a4d43683c9,1745944900.831569,0,Rest,25,21,25,20,40,37,115,28,0.7689208984375,-0.52685546875,0.0533447265625,0.358154296875
081018664f944fbbb1c64902d4db7b3e,1745944900.847474,0,Rest,24,21,23,22,36,34,110,30,0.76837158203125,-0.527587890625,0.05322265625,0.3583984375
d8ff8154bc90479a8ee4a32d3cecf73f,1745944900.877294,0,Rest,24,21,25,24,35,33,81,27,0.767822265625,-0.5281982421875,0.05328369140625,0.35845947265625
e9b8979df5ac4669bce619524253818d,1745944900.882434,0,Rest,21,20,26,24,39,30,65,31,0.767578125,-0.528564453125,0.0537109375,0.3583984375
6e1942b93a5b4a95b101ce7f6be35c75,1745944900.91068,0,Rest,20,20,26,24,40,32,61,29,0.76763916015625,-0.52850341796875,0.0543212890625,0.35833740234375
7af461089717448899d484c4b50524a3,1745944900.926525,0,Rest,22,20,27,23,42,33,84,28,0.7679443359375,-0.52801513671875,0.05474853515625,0.35833740234375
4c8295c3a7d4488eb5eebc0426096a9e,1745944900.948062,0,Rest,23,20,27,26,45,35,84,26,0.76824951171875,-0.52752685546875,0.05511474609375,0.3583984375
08f90d8e8e474c1eba86646bd7517fe5,1745944900.976271,0,Rest,25,19,26,24,50,39,85,24,0.76806640625,-0.5277099609375,0.05499267578125,0.3585205078125
432ad489c9fc4a78a629a83a1d53f262,1745944900.999519,0,Rest,25,21,24,25,48,40,91,20,0.76776123046875,-0.528076171875,0.05450439453125,0.35870361328125
e247f649592841b7ade1beac6f3b8996,1745944901.013754,0,Rest,27,21,23,26,51,37,95,23,0.7674560546875,-0.52825927734375,0.05401611328125,0.35906982421875
bdda8fb3fc194ece9aeaf9750b0cdc20,1745944901.026753,0,Rest,25,19,23,26,49,36,81,22,0.767333984375,-0.52825927734375,0.05364990234375,0.35943603515625
